app_name,response_time,error_rate,cpu_usage,memory_usage,disk_space,active_users,incident_duration,downtime
NIP,10,1,20,30,40,0,0,0
NIP,11,6,21,31,41,1000,0,0
NIP,12,30,22,32,42,2000,0,0
NIP,13,24,23,33,43,3000,0,0
NIP,14,24,24,34,44,4000,0,0
NIP,15,43,25,35,45,5000,0,0
NIP,16,86,26,36,46,6000,0,0
NIP,17,81,27,37,47,7000,0,0
NIP,18,72,28,38,48,8000,0,0
NIP,19,86,29,39,49,9000,0,0
NIP,20,76,30,40,50,10000,0,0
NIP,21,34,31,41,51,11000,0,0
NIP,22,58,32,42,52,12000,0,0
NIP,21,66,31,41,51,11000,0,0
NIP,20,2,30,40,50,10000,0,0
NIP,19,76,29,39,49,9000,0,0
NIP,18,10,28,38,48,8000,0,0
NIP,17,74,27,37,47,7000,0,0
NIP,16,65,26,36,46,6000,0,0
NIP,15,74,25,35,45,5000,0,0
NIP,14,76,24,34,44,4000,0,0
NIP,13,29,23,33,43,3000,0,0
NIP,12,5,22,32,42,2000,0,0
NIP,11,48,21,31,41,1000,0,0
NIP,10,39,20,30,40,0,0,0
NIP,11,41,21,31,41,1000,0,0
NIP,12,79,22,32,42,2000,0,0
NIP,13,7,23,33,43,3000,0,0
NIP,14,93,24,34,44,4000,0,0
NIP,15,73,25,35,45,5000,0,0
NIP,16,36,26,36,46,6000,0,0
NIP,17,89,27,37,47,7000,0,0
NIP,18,69,28,38,48,8000,0,0
NIP,19,27,29,39,49,9000,0,0
NIP,20,20,30,40,50,10000,0,0
NIP,21,90,31,41,51,11000,0,0
NIP,22,75,32,42,52,12000,0,0
NIP,21,75,31,41,51,11000,0,0
NIP,20,2,30,40,50,10000,0,0
NIP,19,89,29,39,49,9000,0,0
NIP,18,10,28,38,48,8000,0,0
NIP,17,27,27,37,47,7000,0,0
NIP,16,44,26,36,46,6000,0,0
NIP,15,49,25,35,45,5000,0,0
NIP,14,40,24,34,44,4000,0,0
NIP,13,43,23,33,43,3000,0,0
NIP,12,76,22,32,42,2000,0,0
NIP,11,99,21,31,41,1000,0,0
NIP,10,71,20,30,40,0,0,0
NIP,11,81,21,31,41,1000,0,0
NIP,12,59,22,32,42,2000,0,0
NIP,13,83,23,33,43,3000,0,0
NIP,14,68,24,34,44,4000,0,0
NIP,15,44,25,35,45,5000,0,0
NIP,16,9,26,36,46,6000,0,0
NIP,17,51,27,37,47,7000,0,0
NIP,18,13,28,38,48,8000,0,0
NIP,19,2,29,39,49,9000,0,0
NIP,20,4,30,40,50,10000,0,0
NIP,21,24,31,41,51,11000,0,0
NIP,22,77,32,42,52,12000,0,0
NIP,21,83,31,41,51,11000,0,0
NIP,20,87,30,40,50,10000,0,0
NIP,19,23,29,39,49,9000,0,0
NIP,18,51,28,38,48,8000,1,1
NIP,17,2,27,37,47,7000,0,0
NIP,16,5,26,36,46,6000,0,0
NIP,15,66,25,35,45,5000,0,0
NIP,14,19,24,34,44,4000,0,0
NIP,13,62,23,33,43,3000,0,0
NIP,12,58,22,32,42,2000,0,0
NIP,11,36,21,31,41,1000,0,0
NIP,10,76,20,30,40,0,0,0
NIP,11,22,21,31,41,1000,0,0
NIP,12,98,22,32,42,2000,0,0
NIP,13,7,23,33,43,3000,0,0
NIP,14,43,24,34,44,4000,0,0
NIP,15,46,25,35,45,5000,0,0
NIP,16,90,26,36,46,6000,0,0
NIP,17,31,27,37,47,7000,0,0
NIP,18,87,28,38,48,8000,0,0
NIP,19,47,29,39,49,9000,0,0
NIP,20,79,30,40,50,10000,0,0
NIP,21,83,31,41,51,11000,0,0
NIP,22,76,32,42,52,12000,0,0
NIP,21,17,31,41,51,11000,0,0
NIP,20,7,30,40,50,10000,0,0
NIP,19,52,29,39,49,9000,0,0
NIP,18,72,28,38,48,8000,0,0
NIP,17,27,27,37,47,7000,0,0
NIP,16,31,26,36,46,6000,0,0
NIP,15,64,25,35,45,5000,0,0
NIP,14,82,24,34,44,4000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,12,56,22,32,42,2000,0,0
NIP,11,3,21,31,41,1000,0,0
NIP,10,91,20,30,40,0,0,0
NIP,11,37,21,31,41,1000,0,0
NIP,12,73,22,32,42,2000,0,0
NIP,13,98,23,33,43,3000,0,0
NIP,14,79,24,34,44,4000,0,0
NIP,15,56,25,35,45,5000,0,0
NIP,16,13,26,36,46,6000,0,0
NIP,17,22,27,37,47,7000,0,0
NIP,18,43,28,38,48,8000,0,0
NIP,19,37,29,39,49,9000,0,0
NIP,20,50,30,40,50,10000,0,0
NIP,21,29,31,41,51,11000,0,0
NIP,22,59,32,42,52,12000,0,0
NIP,21,69,31,41,51,11000,0,0
NIP,20,49,30,40,50,10000,0,0
NIP,19,31,29,39,49,9000,0,0
NIP,18,12,28,38,48,8000,0,0
NIP,17,39,27,37,47,7000,0,0
NIP,16,56,26,36,46,6000,0,0
NIP,15,57,25,35,45,5000,0,0
NIP,14,18,24,34,44,4000,0,0
NIP,13,19,23,33,43,3000,0,0
NIP,12,30,22,32,42,2000,0,0
NIP,11,22,21,31,41,1000,0,0
NIP,10,40,20,30,40,0,0,0
NIP,11,1,21,31,41,1000,0,0
NIP,12,56,22,32,42,2000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,14,20,24,34,44,4000,0,0
NIP,15,79,25,35,45,5000,0,0
NIP,16,27,26,36,46,6000,0,0
NIP,17,84,27,37,47,7000,0,0
NIP,18,34,28,38,48,8000,0,0
NIP,19,17,29,39,49,9000,0,0
NIP,20,20,30,40,50,10000,0,0
NIP,21,98,31,41,51,11000,0,0
NIP,22,76,32,42,52,12000,0,0
NIP,21,100,31,41,51,11000,0,0
NIP,20,8,30,40,50,10000,0,0
NIP,19,16,29,39,49,9000,0,0
NIP,18,51,28,38,48,8000,0,0
NIP,17,61,27,37,47,7000,0,0
NIP,16,42,26,36,46,6000,0,0
NIP,15,87,25,35,45,5000,0,0
NIP,14,70,24,34,44,4000,0,0
NIP,13,61,23,33,43,3000,0,0
NIP,12,75,22,32,42,2000,0,0
NIP,11,98,21,31,41,1000,0,0
NIP,10,40,20,30,40,0,0,0
NIP,11,83,21,31,41,1000,0,0
NIP,12,75,22,32,42,2000,0,0
NIP,13,42,23,33,43,3000,0,0
NIP,14,45,24,34,44,4000,0,0
NIP,15,7,25,35,45,5000,0,0
NIP,16,16,26,36,46,6000,0,0
NIP,17,70,27,37,47,7000,0,0
NIP,18,66,28,38,48,8000,0,0
NIP,19,92,29,39,49,9000,0,0
NIP,20,27,30,40,50,10000,0,0
NIP,21,9,31,41,51,11000,0,0
NIP,22,86,32,42,52,12000,0,0
NIP,21,73,31,41,51,11000,0,0
NIP,20,25,30,40,50,10000,0,0
NIP,19,97,29,39,49,9000,0,0
NIP,18,38,28,38,48,8000,0,0
NIP,17,30,27,37,47,7000,0,0
NIP,16,41,26,36,46,6000,0,0
NIP,15,78,25,35,45,5000,0,0
NIP,14,94,24,34,44,4000,1,1
NIP,13,19,23,33,43,3000,0,0
NIP,12,39,22,32,42,2000,0,0
NIP,11,15,21,31,41,1000,0,0
NIP,10,12,20,30,40,0,0,0
NIP,11,14,21,31,41,1000,0,0
NIP,12,7,22,32,42,2000,0,0
NIP,13,56,23,33,43,3000,0,0
NIP,14,55,24,34,44,4000,0,0
NIP,15,39,25,35,45,5000,0,0
NIP,16,49,26,36,46,6000,0,0
NIP,17,30,27,37,47,7000,0,0
NIP,18,66,28,38,48,8000,0,0
NIP,19,38,29,39,49,9000,0,0
NIP,20,11,30,40,50,10000,0,0
NIP,21,34,31,41,51,11000,0,0
NIP,22,56,32,42,52,12000,0,0
NIP,21,56,31,41,51,11000,0,0
NIP,20,36,30,40,50,10000,0,0
NIP,19,1,29,39,49,9000,0,0
NIP,18,51,28,38,48,8000,0,0
NIP,17,37,27,37,47,7000,0,0
NIP,16,16,26,36,46,6000,0,0
NIP,15,40,25,35,45,5000,0,0
NIP,14,10,24,34,44,4000,0,0
NIP,13,53,23,33,43,3000,0,0
NIP,12,7,22,32,42,2000,0,0
NIP,11,30,21,31,41,1000,0,0
NIP,10,55,20,30,40,0,0,0
NIP,11,79,21,31,41,1000,0,0
NIP,12,70,22,32,42,2000,0,0
NIP,13,72,23,33,43,3000,0,0
NIP,14,1,24,34,44,4000,0,0
NIP,15,19,25,35,45,5000,0,0
NIP,16,71,26,36,46,6000,0,0
NIP,17,70,27,37,47,7000,0,0
NIP,18,33,28,38,48,8000,0,0
NIP,19,79,29,39,49,9000,0,0
NIP,20,3,30,40,50,10000,0,0
NIP,21,92,31,41,51,11000,0,0
NIP,22,50,32,42,52,12000,0,0
NIP,21,46,31,41,51,11000,0,0
NIP,20,30,30,40,50,10000,0,0
NIP,19,22,29,39,49,9000,0,0
NIP,18,52,28,38,48,8000,0,0
NIP,17,60,27,37,47,7000,0,0
NIP,16,55,26,36,46,6000,0,0
NIP,15,5,25,35,45,5000,0,0
NIP,14,81,24,34,44,4000,0,0
NIP,13,17,23,33,43,3000,0,0
NIP,12,21,22,32,42,2000,0,0
NIP,11,91,21,31,41,1000,0,0
NIP,10,50,20,30,40,0,0,0
NIP,11,7,21,31,41,1000,0,0
NIP,12,30,22,32,42,2000,0,0
NIP,13,38,23,33,43,3000,0,0
NIP,14,87,24,34,44,4000,0,0
NIP,15,97,25,35,45,5000,0,0
NIP,16,75,26,36,46,6000,0,0
NIP,17,57,27,37,47,7000,0,0
NIP,18,40,28,38,48,8000,0,0
NIP,19,54,29,39,49,9000,0,0
NIP,20,88,30,40,50,10000,0,0
NIP,21,14,31,41,51,11000,0,0
NIP,22,24,32,42,52,12000,0,0
NIP,21,52,31,41,51,11000,0,0
NIP,20,57,30,40,50,10000,0,0
NIP,19,69,29,39,49,9000,0,0
NIP,18,15,28,38,48,8000,0,0
NIP,17,66,27,37,47,7000,0,0
NIP,16,82,26,36,46,6000,0,0
NIP,15,44,25,35,45,5000,0,0
NIP,14,45,24,34,44,4000,0,0
NIP,13,76,23,33,43,3000,0,0
NIP,12,2,22,32,42,2000,0,0
NIP,11,3,21,31,41,1000,0,0
NIP,10,73,20,30,40,0,0,0
NIP,11,50,21,31,41,1000,0,0
NIP,12,94,22,32,42,2000,0,0
NIP,13,17,23,33,43,3000,0,0
NIP,14,42,24,34,44,4000,0,0
NIP,15,57,25,35,45,5000,0,0
NIP,16,67,26,36,46,6000,0,0
NIP,17,58,27,37,47,7000,0,0
NIP,18,15,28,38,48,8000,0,0
NIP,19,84,29,39,49,9000,0,0
NIP,20,38,30,40,50,10000,0,0
NIP,21,57,31,41,51,11000,0,0
NIP,22,16,32,42,52,12000,0,0
NIP,21,29,31,41,51,11000,0,0
NIP,20,97,30,40,50,10000,0,0
NIP,19,68,29,39,49,9000,0,0
NIP,18,67,28,38,48,8000,0,0
NIP,17,92,27,37,47,7000,0,0
NIP,16,98,26,36,46,6000,0,0
NIP,15,15,25,35,45,5000,0,0
NIP,14,58,24,34,44,4000,0,0
NIP,13,32,23,33,43,3000,0,0
NIP,12,42,22,32,42,2000,0,0
NIP,11,22,21,31,41,1000,0,0
NIP,10,71,20,30,40,0,1,1
NIP,11,8,21,31,41,1000,0,0
NIP,12,67,22,32,42,2000,0,0
NIP,13,50,23,33,43,3000,0,0
NIP,14,45,24,34,44,4000,0,0
NIP,15,45,25,35,45,5000,0,0
NIP,16,33,26,36,46,6000,0,0
NIP,17,13,27,37,47,7000,0,0
NIP,18,34,28,38,48,8000,0,0
NIP,19,79,29,39,49,9000,0,0
NIP,20,34,30,40,50,10000,0,0
NIP,21,52,31,41,51,11000,0,0
NIP,22,91,32,42,52,12000,0,0
NIP,21,91,31,41,51,11000,0,0
NIP,20,60,30,40,50,10000,0,0
NIP,19,69,29,39,49,9000,0,0
NIP,18,52,28,38,48,8000,0,0
NIP,17,26,27,37,47,7000,0,0
NIP,16,85,26,36,46,6000,0,0
NIP,15,82,25,35,45,5000,0,0
NIP,14,73,24,34,44,4000,0,0
NIP,13,54,23,33,43,3000,0,0
NIP,12,67,22,32,42,2000,0,0
NIP,11,66,21,31,41,1000,0,0
NIP,10,87,20,30,40,0,0,0
NIP,11,60,21,31,41,1000,0,0
NIP,12,23,22,32,42,2000,0,0
NIP,13,81,23,33,43,3000,0,0
NIP,14,12,24,34,44,4000,0,0
NIP,15,2,25,35,45,5000,0,0
NIP,16,7,26,36,46,6000,0,0
NIP,17,89,27,37,47,7000,0,0
NIP,18,67,28,38,48,8000,0,0
NIP,19,25,29,39,49,9000,0,0
NIP,20,88,30,40,50,10000,0,0
NIP,21,49,31,41,51,11000,0,0
NIP,22,28,32,42,52,12000,0,0
NIP,21,37,31,41,51,11000,0,0
NIP,20,18,30,40,50,10000,0,0
NIP,19,43,29,39,49,9000,0,0
NIP,18,90,28,38,48,8000,0,0
NIP,17,37,27,37,47,7000,0,0
NIP,16,69,26,36,46,6000,0,0
NIP,15,68,25,35,45,5000,0,0
NIP,14,98,24,34,44,4000,0,0
NIP,13,22,23,33,43,3000,0,0
NIP,12,82,22,32,42,2000,0,0
NIP,11,63,21,31,41,1000,0,0
NIP,10,95,20,30,40,0,0,0
NIP,11,58,21,31,41,1000,0,0
NIP,12,82,22,32,42,2000,0,0
NIP,13,27,23,33,43,3000,0,0
NIP,14,49,24,34,44,4000,0,0
NIP,15,82,25,35,45,5000,0,0
NIP,16,38,26,36,46,6000,0,0
NIP,17,66,27,37,47,7000,0,0
NIP,18,21,28,38,48,8000,0,0
NIP,19,21,29,39,49,9000,0,0
NIP,20,60,30,40,50,10000,0,0
NIP,21,33,31,41,51,11000,0,0
NIP,22,19,32,42,52,12000,0,0
NIP,21,93,31,41,51,11000,0,0
NIP,20,86,30,40,50,10000,0,0
NIP,19,76,29,39,49,9000,0,0
NIP,18,20,28,38,48,8000,0,0
NIP,17,22,27,37,47,7000,0,0
NIP,16,52,26,36,46,6000,0,0
NIP,15,81,25,35,45,5000,0,0
NIP,14,6,24,34,44,4000,0,0
NIP,13,11,23,33,43,3000,0,0
NIP,12,71,22,32,42,2000,0,0
NIP,11,81,21,31,41,1000,0,0
NIP,10,61,20,30,40,0,0,0
NIP,11,31,21,31,41,1000,0,0
NIP,12,15,22,32,42,2000,0,0
NIP,13,100,23,33,43,3000,0,0
NIP,14,71,24,34,44,4000,0,0
NIP,15,9,25,35,45,5000,0,0
NIP,16,86,26,36,46,6000,0,0
NIP,17,22,27,37,47,7000,0,0
NIP,18,80,28,38,48,8000,0,0
NIP,19,88,29,39,49,9000,0,0
NIP,20,74,30,40,50,10000,0,0
NIP,21,28,31,41,51,11000,0,0
NIP,22,53,32,42,52,12000,0,0
NIP,21,84,31,41,51,11000,0,0
NIP,20,75,30,40,50,10000,0,0
NIP,19,32,29,39,49,9000,0,0
NIP,18,100,28,38,48,8000,0,0
NIP,17,94,27,37,47,7000,0,0
NIP,16,38,26,36,46,6000,0,0
NIP,15,69,25,35,45,5000,0,0
NIP,14,91,24,34,44,4000,0,0
NIP,13,17,23,33,43,3000,0,0
NIP,12,6,22,32,42,2000,0,0
NIP,11,85,21,31,41,1000,0,0
NIP,10,43,20,30,40,0,0,0
NIP,11,9,21,31,41,1000,0,0
NIP,12,20,22,32,42,2000,0,0
NIP,13,35,23,33,43,3000,0,0
NIP,14,36,24,34,44,4000,1,1
NIP,15,33,25,35,45,5000,0,0
NIP,16,4,26,36,46,6000,0,0
NIP,17,78,27,37,47,7000,0,0
NIP,18,4,28,38,48,8000,0,0
NIP,19,65,29,39,49,9000,0,0
NIP,20,12,30,40,50,10000,0,0
NIP,21,64,31,41,51,11000,0,0
NIP,22,41,32,42,52,12000,0,0
NIP,21,96,31,41,51,11000,0,0
NIP,20,6,30,40,50,10000,0,0
NIP,19,96,29,39,49,9000,0,0
NIP,18,11,28,38,48,8000,0,0
NIP,17,5,27,37,47,7000,0,0
NIP,16,58,26,36,46,6000,0,0
NIP,15,7,25,35,45,5000,0,0
NIP,14,64,24,34,44,4000,0,0
NIP,13,95,23,33,43,3000,0,0
NIP,12,11,22,32,42,2000,0,0
NIP,11,80,21,31,41,1000,0,0
NIP,10,36,20,30,40,0,0,0
NIP,11,97,21,31,41,1000,0,0
NIP,12,58,22,32,42,2000,0,0
NIP,13,1,23,33,43,3000,0,0
NIP,14,43,24,34,44,4000,0,0
NIP,15,55,25,35,45,5000,0,0
NIP,16,45,26,36,46,6000,0,0
NIP,17,79,27,37,47,7000,0,0
NIP,18,56,28,38,48,8000,0,0
NIP,19,99,29,39,49,9000,0,0
NIP,20,12,30,40,50,10000,0,0
NIP,21,50,31,41,51,11000,0,0
NIP,22,6,32,42,52,12000,0,0
NIP,21,67,31,41,51,11000,0,0
NIP,20,37,30,40,50,10000,0,0
NIP,19,95,29,39,49,9000,0,0
NIP,18,23,28,38,48,8000,0,0
NIP,17,7,27,37,47,7000,0,0
NIP,16,44,26,36,46,6000,0,0
NIP,15,31,25,35,45,5000,0,0
NIP,14,71,24,34,44,4000,0,0
NIP,13,87,23,33,43,3000,0,0
NIP,12,77,22,32,42,2000,0,0
NIP,11,28,21,31,41,1000,0,0
NIP,10,20,20,30,40,0,0,0
NIP,11,19,21,31,41,1000,0,0
NIP,12,47,22,32,42,2000,0,0
NIP,13,37,23,33,43,3000,0,0
NIP,14,86,24,34,44,4000,0,0
NIP,15,37,25,35,45,5000,0,0
NIP,16,21,26,36,46,6000,0,0
NIP,17,86,27,37,47,7000,0,0
NIP,18,31,28,38,48,8000,0,0
NIP,19,93,29,39,49,9000,0,0
NIP,20,4,30,40,50,10000,0,0
NIP,21,70,31,41,51,11000,0,0
NIP,22,52,32,42,52,12000,0,0
NIP,21,77,31,41,51,11000,0,0
NIP,20,15,30,40,50,10000,0,0
NIP,19,29,29,39,49,9000,0,0
NIP,18,54,28,38,48,8000,0,0
NIP,17,68,27,37,47,7000,0,0
NIP,16,77,26,36,46,6000,0,0
NIP,15,20,25,35,45,5000,0,0
NIP,14,96,24,34,44,4000,0,0
NIP,13,58,23,33,43,3000,0,0
NIP,12,37,22,32,42,2000,0,0
NIP,11,24,21,31,41,1000,0,0
NIP,10,48,20,30,40,0,0,0
NIP,11,28,21,31,41,1000,0,0
NIP,12,16,22,32,42,2000,0,0
NIP,13,26,23,33,43,3000,0,0
NIP,14,1,24,34,44,4000,0,0
NIP,15,38,25,35,45,5000,0,0
NIP,16,11,26,36,46,6000,0,0
NIP,17,23,27,37,47,7000,0,0
NIP,18,44,28,38,48,8000,0,0
NIP,19,83,29,39,49,9000,0,0
NIP,20,38,30,40,50,10000,0,0
NIP,21,71,31,41,51,11000,0,0
NIP,22,93,32,42,52,12000,0,0
NIP,21,29,31,41,51,11000,0,0
NIP,20,53,30,40,50,10000,0,0
NIP,19,54,29,39,49,9000,0,0
NIP,18,100,28,38,48,8000,0,0
NIP,17,29,27,37,47,7000,0,0
NIP,16,9,26,36,46,6000,0,0
NIP,15,21,25,35,45,5000,0,0
NIP,14,57,24,34,44,4000,0,0
NIP,13,63,23,33,43,3000,0,0
NIP,12,57,22,32,42,2000,0,0
NIP,11,78,21,31,41,1000,0,0
NIP,10,28,20,30,40,0,0,0
NIP,11,85,21,31,41,1000,0,0
NIP,12,62,22,32,42,2000,0,0
NIP,13,37,23,33,43,3000,0,0
NIP,14,3,24,34,44,4000,0,0
NIP,15,36,25,35,45,5000,0,0
NIP,16,30,26,36,46,6000,0,0
NIP,17,4,27,37,47,7000,0,0
NIP,18,44,28,38,48,8000,1,1
NIP,19,78,29,39,49,9000,0,0
NIP,20,30,30,40,50,10000,0,0
NIP,21,23,31,41,51,11000,0,0
NIP,22,26,32,42,52,12000,0,0
NIP,21,98,31,41,51,11000,0,0
NIP,20,41,30,40,50,10000,0,0
NIP,19,44,29,39,49,9000,0,0
NIP,18,63,28,38,48,8000,0,0
NIP,17,31,27,37,47,7000,0,0
NIP,16,66,26,36,46,6000,0,0
NIP,15,26,25,35,45,5000,0,0
NIP,14,32,24,34,44,4000,0,0
NIP,13,84,23,33,43,3000,0,0
NIP,12,29,22,32,42,2000,0,0
NIP,11,3,21,31,41,1000,0,0
NIP,10,37,20,30,40,0,0,0
NIP,11,70,21,31,41,1000,0,0
NIP,12,13,22,32,42,2000,0,0
NIP,13,61,23,33,43,3000,0,0
NIP,14,68,24,34,44,4000,0,0
NIP,15,45,25,35,45,5000,0,0
NIP,16,21,26,36,46,6000,0,0
NIP,17,71,27,37,47,7000,0,0
NIP,18,41,28,38,48,8000,0,0
NIP,19,72,29,39,49,9000,0,0
NIP,20,35,30,40,50,10000,0,0
NIP,21,33,31,41,51,11000,0,0
NIP,22,99,32,42,52,12000,0,0
NIP,21,5,31,41,51,11000,0,0
NIP,20,98,30,40,50,10000,0,0
NIP,19,64,29,39,49,9000,0,0
NIP,18,19,28,38,48,8000,0,0
NIP,17,13,27,37,47,7000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,15,61,25,35,45,5000,0,0
NIP,14,74,24,34,44,4000,0,0
NIP,13,10,23,33,43,3000,0,0
NIP,12,80,22,32,42,2000,0,0
NIP,11,60,21,31,41,1000,0,0
NIP,10,26,20,30,40,0,0,0
NIP,11,16,21,31,41,1000,0,0
NIP,12,24,22,32,42,2000,0,0
NIP,13,89,23,33,43,3000,0,0
NIP,14,62,24,34,44,4000,0,0
NIP,15,51,25,35,45,5000,0,0
NIP,16,40,26,36,46,6000,0,0
NIP,17,52,27,37,47,7000,0,0
NIP,18,62,28,38,48,8000,0,0
NIP,19,56,29,39,49,9000,0,0
NIP,20,71,30,40,50,10000,0,0
NIP,21,35,31,41,51,11000,0,0
NIP,22,83,32,42,52,12000,0,0
NIP,21,90,31,41,51,11000,0,0
NIP,20,8,30,40,50,10000,0,0
NIP,19,63,29,39,49,9000,0,0
NIP,18,19,28,38,48,8000,0,0
NIP,17,15,27,37,47,7000,0,0
NIP,16,28,26,36,46,6000,0,0
NIP,15,27,25,35,45,5000,0,0
NIP,14,38,24,34,44,4000,0,0
NIP,13,63,23,33,43,3000,0,0
NIP,12,3,22,32,42,2000,0,0
NIP,11,72,21,31,41,1000,0,0
NIP,10,80,20,30,40,0,0,0
NIP,11,4,21,31,41,1000,0,0
NIP,12,29,22,32,42,2000,0,0
NIP,13,38,23,33,43,3000,0,0
NIP,14,88,24,34,44,4000,0,0
NIP,15,66,25,35,45,5000,0,0
NIP,16,97,26,36,46,6000,0,0
NIP,17,90,27,37,47,7000,0,0
NIP,18,83,28,38,48,8000,0,0
NIP,19,11,29,39,49,9000,0,0
NIP,20,55,30,40,50,10000,0,0
NIP,21,41,31,41,51,11000,0,0
NIP,22,100,32,42,52,12000,0,0
NIP,21,66,31,41,51,11000,0,0
NIP,20,90,30,40,50,10000,0,0
NIP,19,60,29,39,49,9000,0,0
NIP,18,79,28,38,48,8000,0,0
NIP,17,62,27,37,47,7000,0,0
NIP,16,46,26,36,46,6000,0,0
NIP,15,40,25,35,45,5000,0,0
NIP,14,60,24,34,44,4000,0,0
NIP,13,9,23,33,43,3000,0,0
NIP,12,11,22,32,42,2000,0,0
NIP,11,66,21,31,41,1000,0,0
NIP,10,53,20,30,40,0,0,0
NIP,11,41,21,31,41,1000,0,0
NIP,12,27,22,32,42,2000,0,0
NIP,13,36,23,33,43,3000,0,0
NIP,14,10,24,34,44,4000,0,0
NIP,15,74,25,35,45,5000,0,0
NIP,16,57,26,36,46,6000,0,0
NIP,17,60,27,37,47,7000,0,0
NIP,18,14,28,38,48,8000,0,0
NIP,19,25,29,39,49,9000,0,0
NIP,20,58,30,40,50,10000,0,0
NIP,21,87,31,41,51,11000,0,0
NIP,22,70,32,42,52,12000,1,1
NIP,21,75,31,41,51,11000,0,0
NIP,20,54,30,40,50,10000,0,0
NIP,19,84,29,39,49,9000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,17,49,27,37,47,7000,0,0
NIP,16,90,26,36,46,6000,0,0
NIP,15,67,25,35,45,5000,0,0
NIP,14,42,24,34,44,4000,0,0
NIP,13,100,23,33,43,3000,0,0
NIP,12,11,22,32,42,2000,0,0
NIP,11,28,21,31,41,1000,0,0
NIP,10,94,20,30,40,0,0,0
NIP,11,95,21,31,41,1000,0,0
NIP,12,83,22,32,42,2000,0,0
NIP,13,63,23,33,43,3000,0,0
NIP,14,97,24,34,44,4000,0,0
NIP,15,1,25,35,45,5000,0,0
NIP,16,17,26,36,46,6000,0,0
NIP,17,31,27,37,47,7000,0,0
NIP,18,24,28,38,48,8000,0,0
NIP,19,13,29,39,49,9000,0,0
NIP,20,58,30,40,50,10000,0,0
NIP,21,1,31,41,51,11000,0,0
NIP,22,97,32,42,52,12000,0,0
NIP,21,80,31,41,51,11000,0,0
NIP,20,66,30,40,50,10000,0,0
NIP,19,5,29,39,49,9000,0,0
NIP,18,82,28,38,48,8000,0,0
NIP,17,71,27,37,47,7000,0,0
NIP,16,85,26,36,46,6000,0,0
NIP,15,64,25,35,45,5000,0,0
NIP,14,86,24,34,44,4000,0,0
NIP,13,70,23,33,43,3000,0,0
NIP,12,18,22,32,42,2000,0,0
NIP,11,41,21,31,41,1000,0,0
NIP,10,20,20,30,40,0,0,0
NIP,11,1,21,31,41,1000,0,0
NIP,12,49,22,32,42,2000,0,0
NIP,13,5,23,33,43,3000,0,0
NIP,14,24,24,34,44,4000,0,0
NIP,15,24,25,35,45,5000,0,0
NIP,16,68,26,36,46,6000,0,0
NIP,17,94,27,37,47,7000,0,0
NIP,18,98,28,38,48,8000,0,0
NIP,19,95,29,39,49,9000,0,0
NIP,20,96,30,40,50,10000,0,0
NIP,21,40,31,41,51,11000,0,0
NIP,22,46,32,42,52,12000,0,0
NIP,21,18,31,41,51,11000,0,0
NIP,20,54,30,40,50,10000,0,0
NIP,19,80,29,39,49,9000,0,0
NIP,18,29,28,38,48,8000,0,0
NIP,17,88,27,37,47,7000,0,0
NIP,16,84,26,36,46,6000,0,0
NIP,15,45,25,35,45,5000,0,0
NIP,14,14,24,34,44,4000,0,0
NIP,13,21,23,33,43,3000,0,0
NIP,12,58,22,32,42,2000,0,0
NIP,11,99,21,31,41,1000,0,0
NIP,10,46,20,30,40,0,0,0
NIP,11,62,21,31,41,1000,0,0
NIP,12,54,22,32,42,2000,0,0
NIP,13,76,23,33,43,3000,0,0
NIP,14,25,24,34,44,4000,0,0
NIP,15,21,25,35,45,5000,0,0
NIP,16,54,26,36,46,6000,0,0
NIP,17,11,27,37,47,7000,0,0
NIP,18,28,28,38,48,8000,0,0
NIP,19,14,29,39,49,9000,0,0
NIP,20,87,30,40,50,10000,0,0
NIP,21,19,31,41,51,11000,0,0
NIP,22,63,32,42,52,12000,0,0
NIP,21,79,31,41,51,11000,0,0
NIP,20,65,30,40,50,10000,0,0
NIP,19,72,29,39,49,9000,0,0
NIP,18,34,28,38,48,8000,0,0
NIP,17,89,27,37,47,7000,0,0
NIP,16,15,26,36,46,6000,0,0
NIP,15,76,25,35,45,5000,0,0
NIP,14,82,24,34,44,4000,0,0
NIP,13,35,23,33,43,3000,0,0
NIP,12,18,22,32,42,2000,0,0
NIP,11,94,21,31,41,1000,0,0
NIP,10,25,20,30,40,0,0,0
NIP,11,53,21,31,41,1000,0,0
NIP,12,72,22,32,42,2000,0,0
NIP,13,44,23,33,43,3000,0,0
NIP,14,41,24,34,44,4000,0,0
NIP,15,43,25,35,45,5000,0,0
NIP,16,21,26,36,46,6000,0,0
NIP,17,69,27,37,47,7000,0,0
NIP,18,62,28,38,48,8000,0,0
NIP,19,77,29,39,49,9000,0,0
NIP,20,44,30,40,50,10000,0,0
NIP,21,79,31,41,51,11000,0,0
NIP,22,45,32,42,52,12000,0,0
NIP,21,23,31,41,51,11000,0,0
NIP,20,7,30,40,50,10000,0,0
NIP,19,100,29,39,49,9000,0,0
NIP,18,99,28,38,48,8000,1,1
